DexNumber,Pokemon,MovesId,Moves,Level,Order
373,Salamence,525,DragonTail,80,
374,Beldum,36,TakeDown,1,
375,Metang,36,TakeDown,1,2
375,Metang,232,MetalClaw,1,3
375,Metang,93,Confusion,1,4
375,Metang,93,Confusion,20,1
375,Metang,232,MetalClaw,20,2
375,Metang,228,Pursuit,23,
375,Metang,428,ZenHeadbutt,29,
375,Metang,94,Psychic,41,
375,Metang,63,HyperBeam,50,
376,Metagross,36,TakeDown,1,2
376,Metagross,232,MetalClaw,1,3
376,Metagross,93,Confusion,1,4
376,Metagross,93,Confusion,20,1
376,Metagross,232,MetalClaw,20,2
376,Metagross,228,Pursuit,23,
376,Metagross,428,ZenHeadbutt,29,
376,Metagross,94,Psychic,41,
376,Metagross,359,HammerArm,45,
376,Metagross,63,HyperBeam,62,
377,Regirock,359,HammerArm,1,1
377,Regirock,192,ZapCannon,1,2
377,Regirock,153,Explosion,1,4
377,Regirock,88,RockThrow,9,
377,Regirock,276,Superpower,25,
377,Regirock,246,AncientPower,33,
377,Regirock,192,ZapCannon,65,
377,Regirock,444,StoneEdge,73,
377,Regirock,359,HammerArm,81,
377,Regirock,63,HyperBeam,89,
378,Regice,359,HammerArm,1,1
378,Regice,192,ZapCannon,1,2
378,Regice,153,Explosion,1,4
378,Regice,196,IcyWind,9,
378,Regice,276,Superpower,25,
378,Regice,246,AncientPower,33,
378,Regice,192,ZapCannon,65,
378,Regice,58,IceBeam,73,
378,Regice,359,HammerArm,81,
378,Regice,63,HyperBeam,89,
379,Registeel,359,HammerArm,1,1
379,Registeel,442,IronHead,1,2
379,Registeel,192,ZapCannon,1,3
379,Registeel,153,Explosion,1,5
379,Registeel,232,MetalClaw,9,
379,Registeel,276,Superpower,25,
379,Registeel,246,AncientPower,33,
379,Registeel,192,ZapCannon,65,
379,Registeel,442,IronHead,73,1
379,Registeel,430,FlashCannon,73,2
379,Registeel,359,HammerArm,81,
379,Registeel,63,HyperBeam,89,
380,Latias,406,DragonPulse,1,2
380,Latias,149,Psywave,1,7
380,Latias,225,DragonBreath,20,
380,Latias,428,ZenHeadbutt,40,
380,Latias,94,Psychic,60,
380,Latias,406,DragonPulse,80,
381,Latios,406,DragonPulse,1,2
381,Latios,149,Psywave,1,7
381,Latios,225,DragonBreath,20,
381,Latios,428,ZenHeadbutt,40,
381,Latios,94,Psychic,60,
381,Latios,406,DragonPulse,80,
382,Kyogre,352,WaterPulse,1,
382,Kyogre,58,IceBeam,35,
382,Kyogre,246,AncientPower,45,
382,Kyogre,401,AquaTail,65,
382,Kyogre,38,DoubleEdge,80,
382,Kyogre,56,HydroPump,90,
383,Groudon,341,MudShot,1,
383,Groudon,436,LavaPlume,15,
383,Groudon,359,HammerArm,20,
383,Groudon,89,Earthquake,35,
383,Groudon,246,AncientPower,45,
383,Groudon,414,EarthPower,65,
383,Groudon,76,SolarBeam,80,
383,Groudon,126,FireBlast,90,
384,Rayquaza,239,Twister,1,
384,Rayquaza,242,Crunch,15,
384,Rayquaza,403,AirSlash,35,
384,Rayquaza,246,AncientPower,45,
384,Rayquaza,200,Outrage,50,
384,Rayquaza,63,HyperBeam,80,
384,Rayquaza,406,DragonPulse,90,
385,Jirachi,93,Confusion,1,2
385,Jirachi,129,Swift,10,
385,Jirachi,94,Psychic,20,
385,Jirachi,428,ZenHeadbutt,35,
385,Jirachi,38,DoubleEdge,40,
386,Deoxys,228,Pursuit,33,
386,Deoxys,94,Psychic,41,
386,Deoxys,428,ZenHeadbutt,65,
386,Deoxys,63,HyperBeam,97,
387,Turtwig,33,Tackle,1,
387,Turtwig,71,Absorb,9,
387,Turtwig,75,RazorLeaf,13,
387,Turtwig,44,Bite,21,
387,Turtwig,72,MegaDrain,25,
387,Turtwig,242,Crunch,37,
387,Turtwig,202,GigaDrain,41,
387,Turtwig,437,LeafStorm,45,
388,Grotle,33,Tackle,1,1
388,Grotle,71,Absorb,9,
388,Grotle,75,RazorLeaf,13,
388,Grotle,44,Bite,22,
388,Grotle,72,MegaDrain,27,
388,Grotle,242,Crunch,42,
388,Grotle,202,GigaDrain,47,
388,Grotle,437,LeafStorm,52,
389,Torterra,33,Tackle,1,2
389,Torterra,71,Absorb,1,4
389,Torterra,75,RazorLeaf,1,5
389,Torterra,71,Absorb,9,
389,Torterra,75,RazorLeaf,13,
389,Torterra,44,Bite,22,
389,Torterra,72,MegaDrain,27,
389,Torterra,89,Earthquake,32,
389,Torterra,242,Crunch,45,
389,Torterra,202,GigaDrain,51,
389,Torterra,437,LeafStorm,57,
390,Chimchar,10,Scratch,1,1
390,Chimchar,52,Ember,7,
390,Chimchar,154,FurySwipes,15,
390,Chimchar,512,Acrobatics,39,
390,Chimchar,53,Flamethrower,47,
391,Monferno,10,Scratch,1,1
391,Monferno,52,Ember,1,3
391,Monferno,52,Ember,7,
391,Monferno,154,FurySwipes,16,
391,Monferno,370,CloseCombat,36,
391,Monferno,512,Acrobatics,46,
392,Infernape,10,Scratch,1,2
392,Infernape,52,Ember,1,4
392,Infernape,52,Ember,7,
392,Infernape,154,FurySwipes,16,
392,Infernape,370,CloseCombat,36,
392,Infernape,512,Acrobatics,52,
393,Piplup,1,Pound,1,
393,Piplup,145,Bubble,8,
393,Piplup,64,Peck,15,
393,Piplup,61,BubbleBeam,18,
393,Piplup,31,FuryAttack,25,
393,Piplup,56,HydroPump,43,
394,Prinplup,33,Tackle,1,1
394,Prinplup,145,Bubble,8,
394,Prinplup,64,Peck,15,
394,Prinplup,232,MetalClaw,16,
394,Prinplup,61,BubbleBeam,19,
394,Prinplup,31,FuryAttack,28,
394,Prinplup,56,HydroPump,50,
395,Empoleon,33,Tackle,1,1
395,Empoleon,145,Bubble,1,3
395,Empoleon,145,Bubble,8,
395,Empoleon,64,Peck,15,
395,Empoleon,232,MetalClaw,16,
395,Empoleon,61,BubbleBeam,19,
395,Empoleon,31,FuryAttack,28,
395,Empoleon,56,HydroPump,59,
396,Starly,33,Tackle,1,1
396,Starly,98,QuickAttack,5,
396,Starly,17,WingAttack,9,
396,Starly,36,TakeDown,29,
397,Staravia,33,Tackle,1,1
397,Staravia,98,QuickAttack,1,3
397,Staravia,98,QuickAttack,5,
397,Staravia,17,WingAttack,9,
397,Staravia,36,TakeDown,33,
398,Staraptor,33,Tackle,1,1
398,Staraptor,98,QuickAttack,1,3
398,Staraptor,17,WingAttack,1,4
398,Staraptor,98,QuickAttack,5,
398,Staraptor,17,WingAttack,9,
398,Staraptor,36,TakeDown,33,
398,Staraptor,370,CloseCombat,34,
399,Bidoof,33,Tackle,1,
399,Bidoof,205,Rollout,13,
399,Bidoof,29,Headbutt,17,
399,Bidoof,36,TakeDown,33,
399,Bidoof,276,Superpower,41,
400,Bibarel,33,Tackle,1,2
400,Bibarel,205,Rollout,13,
400,Bibarel,55,WaterGun,15,
400,Bibarel,29,Headbutt,18,
400,Bibarel,36,TakeDown,38,
400,Bibarel,276,Superpower,48,
401,Kricketot,450,BugBite,16,
402,Kricketune,210,FuryCutter,10,
402,Kricketune,141,LeechLife,14,
402,Kricketune,163,Slash,26,
402,Kricketune,404,XScissor,30,
402,Kricketune,400,NightSlash,42,
402,Kricketune,405,BugBuzz,46,
403,Shinx,33,Tackle,1,
403,Shinx,209,Spark,13,
403,Shinx,44,Bite,17,
403,Shinx,422,ThunderFang,29,
403,Shinx,242,Crunch,33,
403,Shinx,435,Discharge,41,
404,Luxio,33,Tackle,1,1
404,Luxio,209,Spark,13,
404,Luxio,44,Bite,18,
404,Luxio,422,ThunderFang,33,
404,Luxio,242,Crunch,38,
404,Luxio,435,Discharge,48,
405,Luxray,33,Tackle,1,2
405,Luxray,209,Spark,13,
405,Luxray,44,Bite,18,
405,Luxray,422,ThunderFang,35,
405,Luxray,242,Crunch,42,
405,Luxray,435,Discharge,56,
406,Budew,71,Absorb,1,
406,Budew,72,MegaDrain,13,
407,Roserade,40,PoisonSting,1,4
407,Roserade,72,MegaDrain,1,5
407,Roserade,345,MagicalLeaf,1,6
408,Cranidos,29,Headbutt,1,1
408,Cranidos,228,Pursuit,10,
408,Cranidos,36,TakeDown,15,
408,Cranidos,246,AncientPower,33,
408,Cranidos,428,ZenHeadbutt,37,
409,Rampardos,29,Headbutt,1,1
409,Rampardos,228,Pursuit,10,
409,Rampardos,36,TakeDown,15,
409,Rampardos,246,AncientPower,36,
409,Rampardos,428,ZenHeadbutt,43,
410,Shieldon,33,Tackle,1,1
410,Shieldon,36,TakeDown,15,
410,Shieldon,246,AncientPower,28,
410,Shieldon,442,IronHead,42,
410,Shieldon,484,HeavySlam,46,
411,Bastiodon,33,Tackle,1,1
411,Bastiodon,36,TakeDown,15,
411,Bastiodon,246,AncientPower,28,
411,Bastiodon,442,IronHead,51,
411,Bastiodon,484,HeavySlam,58,
412,Burmy,33,Tackle,10,
412,Burmy,450,BugBite,15,
413,Wormadam,33,Tackle,1,
413,Wormadam,450,BugBite,15,
413,Wormadam,93,Confusion,23,
413,Wormadam,75,RazorLeaf,26,
413,Wormadam,60,Psybeam,32,
413,Wormadam,94,Psychic,44,
413,Wormadam,437,LeafStorm,47,
414,Mothim,33,Tackle,1,
414,Mothim,450,BugBite,15,
414,Mothim,93,Confusion,23,
414,Mothim,16,Gust,26,
414,Mothim,60,Psybeam,32,
414,Mothim,403,AirSlash,41,
414,Mothim,94,Psychic,44,
414,Mothim,405,BugBuzz,47,
415,Combee,16,Gust,1,2
415,Combee,450,BugBite,13,
415,Combee,405,BugBuzz,29,
416,Vespiquen,16,Gust,1,4
416,Vespiquen,40,PoisonSting,1,5
416,Vespiquen,210,FuryCutter,5,
416,Vespiquen,228,Pursuit,9,
416,Vespiquen,154,FurySwipes,13,
416,Vespiquen,163,Slash,21,
416,Vespiquen,408,PowerGem,25,
416,Vespiquen,403,AirSlash,37,
417,Pachirisu,98,QuickAttack,5,
417,Pachirisu,209,Spark,13,
417,Pachirisu,129,Swift,21,
417,Pachirisu,486,ElectroBall,25,
417,Pachirisu,435,Discharge,41,
418,Buizel,98,QuickAttack,11,
418,Buizel,55,WaterGun,15,
418,Buizel,228,Pursuit,18,
418,Buizel,129,Swift,21,
418,Buizel,401,AquaTail,38,
418,Buizel,56,HydroPump,45,
419,Floatzel,423,IceFang,1,1
419,Floatzel,242,Crunch,1,2
419,Floatzel,98,QuickAttack,1,6
419,Floatzel,98,QuickAttack,11,
419,Floatzel,55,WaterGun,15,
419,Floatzel,228,Pursuit,18,
419,Floatzel,129,Swift,21,
419,Floatzel,401,AquaTail,46,
419,Floatzel,56,HydroPump,57,
420,Cherubi,33,Tackle,1,2
420,Cherubi,345,MagicalLeaf,19,
420,Cherubi,36,TakeDown,31,
420,Cherubi,76,SolarBeam,37,
421,Cherrim,33,Tackle,1,2
421,Cherrim,345,MagicalLeaf,19,
421,Cherrim,36,TakeDown,35,
421,Cherrim,76,SolarBeam,43,
422,Shellos,189,MudSlap,1,
422,Shellos,352,WaterPulse,7,
422,Shellos,426,MudBomb,11,
423,Gastrodon,189,MudSlap,1,1
423,Gastrodon,352,WaterPulse,1,4
423,Gastrodon,352,WaterPulse,7,
423,Gastrodon,426,MudBomb,11,
424,Ambipom,10,Scratch,1,1
424,Ambipom,310,Astonish,1,4
424,Ambipom,310,Astonish,8,
424,Ambipom,154,FurySwipes,18,
424,Ambipom,129,Swift,22,
425,Drifloon,310,Astonish,4,
425,Drifloon,16,Gust,8,
425,Drifloon,506,Hex,27,
425,Drifloon,247,ShadowBall,36,
425,Drifloon,153,Explosion,50,
426,Drifblim,310,Astonish,1,4
426,Drifblim,16,Gust,1,5
426,Drifblim,310,Astonish,4,
426,Drifblim,16,Gust,8,
426,Drifblim,506,Hex,27,
426,Drifblim,247,ShadowBall,40,
426,Drifblim,153,Explosion,60,
427,Buneary,1,Pound,1,3
427,Buneary,98,QuickAttack,16,
428,Lopunny,1,Pound,1,8
428,Lopunny,98,QuickAttack,16,
429,Mismagius,408,PowerGem,1,1
429,Mismagius,345,MagicalLeaf,1,4
429,Mismagius,149,Psywave,1,6
429,Mismagius,310,Astonish,1,8
430,Honchkrow,400,NightSlash,1,1
430,Honchkrow,389,SuckerPunch,1,2
430,Honchkrow,310,Astonish,1,3
430,Honchkrow,228,Pursuit,1,4
430,Honchkrow,17,WingAttack,1,6
430,Honchkrow,400,NightSlash,55,
430,Honchkrow,399,DarkPulse,75,
431,Glameow,10,Scratch,5,
431,Glameow,185,FeintAttack,17,
431,Glameow,154,FurySwipes,20,
431,Glameow,163,Slash,37,
431,Glameow,389,SuckerPunch,41,
431,Glameow,583,PlayRough,50,
432,Purugly,10,Scratch,1,2
432,Purugly,10,Scratch,5,
432,Purugly,185,FeintAttack,17,
432,Purugly,154,FurySwipes,20,
432,Purugly,163,Slash,37,
433,Chingling,310,Astonish,9,
433,Chingling,93,Confusion,14,
434,Stunky,10,Scratch,1,1
434,Stunky,154,FurySwipes,10,
434,Stunky,163,Slash,22,
434,Stunky,400,NightSlash,37,
434,Stunky,153,Explosion,49,
435,Skuntank,10,Scratch,1,1
435,Skuntank,154,FurySwipes,10,
435,Skuntank,163,Slash,22,
435,Skuntank,53,Flamethrower,34,
435,Skuntank,400,NightSlash,41,
435,Skuntank,153,Explosion,61,
436,Bronzor,33,Tackle,1,1
436,Bronzor,93,Confusion,1,2
436,Bronzor,149,Psywave,15,
436,Bronzor,185,FeintAttack,21,
436,Bronzor,360,GyroBall,35,
436,Bronzor,326,Extrasensory,39,
436,Bronzor,484,HeavySlam,49,
437,Bronzong,33,Tackle,1,3
437,Bronzong,93,Confusion,1,4
437,Bronzong,149,Psywave,15,
437,Bronzong,185,FeintAttack,21,
437,Bronzong,360,GyroBall,36,
437,Bronzong,326,Extrasensory,42,
437,Bronzong,484,HeavySlam,58,
438,Bonsly,67,LowKick,8,
438,Bonsly,88,RockThrow,12,
438,Bonsly,185,FeintAttack,19,
438,Bonsly,157,RockSlide,29,
438,Bonsly,389,SuckerPunch,36,
438,Bonsly,38,DoubleEdge,40,
439,Mime Jr.,93,Confusion,1,3
439,Mime Jr.,60,Psybeam,25,
439,Mime Jr.,94,Psychic,39,
440,Happiny,1,Pound,1,1
441,Chatot,64,Peck,1,5
441,Chatot,31,FuryAttack,17,
442,Spiritomb,228,Pursuit,1,2
442,Spiritomb,425,ShadowSneak,1,5
442,Spiritomb,185,FeintAttack,7,
442,Spiritomb,389,SuckerPunch,31,
442,Spiritomb,399,DarkPulse,49,
443,Gible,33,Tackle,1,
443,Gible,82,DragonRage,7,
443,Gible,36,TakeDown,15,
443,Gible,328,SandTomb,19,
443,Gible,163,Slash,25,
443,Gible,337,DragonClaw,27,
443,Gible,407,DragonRush,37,
444,Gabite,33,Tackle,1,1
444,Gabite,82,DragonRage,7,
444,Gabite,36,TakeDown,15,
444,Gabite,328,SandTomb,19,
444,Gabite,163,Slash,28,
444,Gabite,337,DragonClaw,33,
444,Gabite,407,DragonRush,49,
445,Garchomp,424,FireFang,1,1
445,Garchomp,33,Tackle,1,2
445,Garchomp,82,DragonRage,1,4
445,Garchomp,82,DragonRage,7,
445,Garchomp,36,TakeDown,15,
445,Garchomp,328,SandTomb,19,
445,Garchomp,163,Slash,28,
445,Garchomp,337,DragonClaw,33,
445,Garchomp,242,Crunch,48,
445,Garchomp,407,DragonRush,55,
446,Munchlax,122,Lick,1,3
446,Munchlax,33,Tackle,1,6
446,Munchlax,122,Lick,12,
446,Munchlax,205,Rollout,36,
447,Riolu,98,QuickAttack,1,2
448,Lucario,406,DragonPulse,1,2
448,Lucario,370,CloseCombat,1,3
448,Lucario,98,QuickAttack,1,6
448,Lucario,232,MetalClaw,1,8
448,Lucario,370,CloseCombat,55,
448,Lucario,406,DragonPulse,60,
449,Hippopotas,33,Tackle,1,1
449,Hippopotas,44,Bite,7,
449,Hippopotas,36,TakeDown,19,1
449,Hippopotas,328,SandTomb,25,
449,Hippopotas,242,Crunch,31,
449,Hippopotas,89,Earthquake,37,
449,Hippopotas,38,DoubleEdge,44,
450,Hippowdon,423,IceFang,1,1
450,Hippowdon,424,FireFang,1,2
450,Hippowdon,422,ThunderFang,1,3
450,Hippowdon,33,Tackle,1,4
450,Hippowdon,44,Bite,1,6
450,Hippowdon,44,Bite,7,
450,Hippowdon,36,TakeDown,19,1
450,Hippowdon,328,SandTomb,25,
450,Hippowdon,242,Crunch,31,
450,Hippowdon,89,Earthquake,40,
450,Hippowdon,38,DoubleEdge,50,
451,Skorupi,44,Bite,1,1
451,Skorupi,40,PoisonSting,1,2
451,Skorupi,228,Pursuit,16,
451,Skorupi,450,BugBite,20,
451,Skorupi,400,NightSlash,38,
451,Skorupi,242,Crunch,45,
452,Drapion,422,ThunderFang,1,1
452,Drapion,423,IceFang,1,2
452,Drapion,424,FireFang,1,3
452,Drapion,44,Bite,1,4
452,Drapion,40,PoisonSting,1,5
452,Drapion,228,Pursuit,16,
452,Drapion,450,BugBite,20,
452,Drapion,400,NightSlash,38,
452,Drapion,242,Crunch,49,
453,Croagunk,310,Astonish,1,
453,Croagunk,189,MudSlap,3,
453,Croagunk,40,PoisonSting,8,
453,Croagunk,228,Pursuit,15,
453,Croagunk,185,FeintAttack,17,
453,Croagunk,279,Revenge,22,
453,Croagunk,426,MudBomb,29,
453,Croagunk,389,SuckerPunch,31,
453,Croagunk,398,PoisonJab,43,
454,Toxicroak,310,Astonish,1,1
454,Toxicroak,189,MudSlap,1,2
454,Toxicroak,40,PoisonSting,1,3
454,Toxicroak,189,MudSlap,3,
454,Toxicroak,40,PoisonSting,8,
454,Toxicroak,228,Pursuit,15,
454,Toxicroak,185,FeintAttack,17,
454,Toxicroak,279,Revenge,22,
454,Toxicroak,426,MudBomb,29,
454,Toxicroak,389,SuckerPunch,31,
454,Toxicroak,398,PoisonJab,49,
455,Carnivine,44,Bite,7,
455,Carnivine,22,VineWhip,11,
455,Carnivine,185,FeintAttack,27,
455,Carnivine,242,Crunch,41,
456,Finneon,1,Pound,1,
456,Finneon,55,WaterGun,6,
456,Finneon,16,Gust,17,
456,Finneon,352,WaterPulse,22,
457,Lumineon,16,Gust,1,2
457,Lumineon,1,Pound,1,3
457,Lumineon,55,WaterGun,1,4
457,Lumineon,55,WaterGun,6,
457,Lumineon,16,Gust,17,
457,Lumineon,352,WaterPulse,22,
458,Mantyke,33,Tackle,1,1
458,Mantyke,145,Bubble,1,2
458,Mantyke,61,BubbleBeam,7,
458,Mantyke,17,WingAttack,14,
458,Mantyke,29,Headbutt,16,
458,Mantyke,352,WaterPulse,19,
458,Mantyke,36,TakeDown,27,
458,Mantyke,403,AirSlash,36,
458,Mantyke,56,HydroPump,49,
459,Snover,181,PowderSnow,1,1
459,Snover,75,RazorLeaf,5,
459,Snover,196,IcyWind,9,
459,Snover,420,IceShard,26,
459,Snover,59,Blizzard,41,
460,Abomasnow,8,IcePunch,1,1
460,Abomasnow,181,PowderSnow,1,2
460,Abomasnow,75,RazorLeaf,1,4
460,Abomasnow,196,IcyWind,1,5
460,Abomasnow,75,RazorLeaf,5,
460,Abomasnow,196,IcyWind,9,
460,Abomasnow,420,IceShard,26,
460,Abomasnow,59,Blizzard,47,
461,Weavile,279,Revenge,1,2
461,Weavile,10,Scratch,1,4
461,Weavile,98,QuickAttack,1,7
461,Weavile,98,QuickAttack,8,
461,Weavile,185,FeintAttack,10,
461,Weavile,196,IcyWind,14,
461,Weavile,154,FurySwipes,16,
461,Weavile,232,MetalClaw,22,
461,Weavile,400,NightSlash,35,
461,Weavile,399,DarkPulse,47,
462,Magnezone,192,ZapCannon,1,1
462,Magnezone,33,Tackle,1,5
462,Magnezone,84,ThunderShock,7,
462,Magnezone,209,Spark,21,
462,Magnezone,486,ElectroBall,34,
462,Magnezone,430,FlashCannon,39,
462,Magnezone,435,Discharge,51,
462,Magnezone,360,GyroBall,67,
462,Magnezone,192,ZapCannon,73,
463,Lickilicky,122,Lick,1,3
463,Lickilicky,205,Rollout,33,
463,Lickilicky,360,GyroBall,61,
464,Rhyperior,398,PoisonJab,1,4
464,Rhyperior,31,FuryAttack,1,8
464,Rhyperior,31,FuryAttack,19,1
464,Rhyperior,350,RockBlast,23,
464,Rhyperior,36,TakeDown,41,
464,Rhyperior,359,HammerArm,42,
464,Rhyperior,444,StoneEdge,56,
464,Rhyperior,89,Earthquake,62,
465,Tangrowth,22,VineWhip,7,
465,Tangrowth,71,Absorb,10,
465,Tangrowth,72,MegaDrain,23,
465,Tangrowth,202,GigaDrain,36,
465,Tangrowth,246,AncientPower,40,
466,Electivire,7,FirePunch,1,3
466,Electivire,98,QuickAttack,1,4
466,Electivire,84,ThunderShock,1,6
466,Electivire,67,LowKick,1,7
466,Electivire,84,ThunderShock,5,
466,Electivire,67,LowKick,8,
466,Electivire,129,Swift,12,
466,Electivire,486,ElectroBall,22,
466,Electivire,9,ThunderPunch,29,
466,Electivire,435,Discharge,36,
466,Electivire,85,Thunderbolt,49,
466,Electivire,87,Thunder,55,
467,Magmortar,9,ThunderPunch,1,1
467,Magmortar,123,Smog,1,2
467,Magmortar,52,Ember,1,4
467,Magmortar,52,Ember,5,
467,Magmortar,185,FeintAttack,12,
467,Magmortar,7,FirePunch,29,
467,Magmortar,436,LavaPlume,36,
467,Magmortar,53,Flamethrower,49,
467,Magmortar,126,FireBlast,55,
467,Magmortar,63,HyperBeam,62,
468,Togekiss,403,AirSlash,1,5
469,Yanmega,405,BugBuzz,1,1
469,Yanmega,403,AirSlash,1,2
469,Yanmega,400,NightSlash,1,3
469,Yanmega,450,BugBite,1,4
469,Yanmega,33,Tackle,1,5
469,Yanmega,98,QuickAttack,1,7
469,Yanmega,98,QuickAttack,6,
469,Yanmega,228,Pursuit,30,
469,Yanmega,246,AncientPower,33,
469,Yanmega,163,Slash,43,
469,Yanmega,403,AirSlash,54,
469,Yanmega,405,BugBuzz,57,
470,Leafeon,33,Tackle,1,2
470,Leafeon,75,RazorLeaf,9,
470,Leafeon,98,QuickAttack,13,
470,Leafeon,345,MagicalLeaf,20,
470,Leafeon,202,GigaDrain,25,
471,Glaceon,33,Tackle,1,2
471,Glaceon,196,IcyWind,9,
471,Glaceon,98,QuickAttack,13,
471,Glaceon,44,Bite,17,
471,Glaceon,423,IceFang,20,
471,Glaceon,420,IceShard,25,
471,Glaceon,59,Blizzard,45,
472,Gliscor,422,ThunderFang,1,2
472,Gliscor,423,IceFang,1,3
472,Gliscor,424,FireFang,1,4
472,Gliscor,398,PoisonJab,1,5
472,Gliscor,98,QuickAttack,13,
472,Gliscor,210,FuryCutter,16,
472,Gliscor,185,FeintAttack,19,
472,Gliscor,512,Acrobatics,22,
472,Gliscor,400,NightSlash,27,
472,Gliscor,404,XScissor,40,
473,Mamoswine,246,AncientPower,1,2
473,Mamoswine,64,Peck,1,3
473,Mamoswine,181,PowderSnow,1,6
473,Mamoswine,181,PowderSnow,8,
473,Mamoswine,189,MudSlap,11,
473,Mamoswine,426,MudBomb,18,
473,Mamoswine,423,IceFang,24,
473,Mamoswine,36,TakeDown,28,
473,Mamoswine,89,Earthquake,46,
473,Mamoswine,59,Blizzard,52,
474,Porygon-Z,192,ZapCannon,1,2
474,Porygon-Z,33,Tackle,1,5
474,Porygon-Z,60,Psybeam,7,
474,Porygon-Z,324,SignalBeam,29,
474,Porygon-Z,435,Discharge,40,
474,Porygon-Z,192,ZapCannon,62,
474,Porygon-Z,63,HyperBeam,67,
475,Gallade,370,CloseCombat,1,2
475,Gallade,400,NightSlash,1,4
475,Gallade,93,Confusion,1,6
475,Gallade,93,Confusion,6,
475,Gallade,210,FuryCutter,17,
475,Gallade,163,Slash,22,
475,Gallade,370,CloseCombat,59,
476,Probopass,33,Tackle,1,3
476,Probopass,350,RockBlast,18,
476,Probopass,209,Spark,25,
476,Probopass,157,RockSlide,29,
476,Probopass,408,PowerGem,32,
476,Probopass,435,Discharge,39,
476,Probopass,414,EarthPower,43,
476,Probopass,444,StoneEdge,46,
476,Probopass,192,ZapCannon,50,2
477,Dusknoir,7,FirePunch,1,1
477,Dusknoir,8,IcePunch,1,2
477,Dusknoir,9,ThunderPunch,1,3
477,Dusknoir,310,Astonish,14,
477,Dusknoir,425,ShadowSneak,22,
477,Dusknoir,228,Pursuit,25,
477,Dusknoir,506,Hex,42,
478,Froslass,181,PowderSnow,1,2
478,Froslass,310,Astonish,1,5
478,Froslass,310,Astonish,10,
478,Froslass,196,IcyWind,13,
478,Froslass,358,WakeUpSlap,28,
478,Froslass,420,IceShard,37,
478,Froslass,59,Blizzard,51,
479,Rotom,435,Discharge,1,1
479,Rotom,310,Astonish,1,4
479,Rotom,84,ThunderShock,1,6
479,Rotom,486,ElectroBall,43,
479,Rotom,506,Hex,50,
479,Rotom,435,Discharge,64,
480,Uxie,93,Confusion,1,5
480,Uxie,129,Swift,21,
480,Uxie,326,Extrasensory,50,
481,Mesprit,93,Confusion,1,5
481,Mesprit,129,Swift,21,
481,Mesprit,326,Extrasensory,50,
482,Azelf,93,Confusion,1,4
482,Azelf,129,Swift,21,
482,Azelf,326,Extrasensory,50,
482,Azelf,153,Explosion,76,
483,Dialga,225,DragonBreath,1,1
483,Dialga,232,MetalClaw,6,
483,Dialga,246,AncientPower,10,
483,Dialga,163,Slash,15,
483,Dialga,408,PowerGem,19,
483,Dialga,337,DragonClaw,28,
483,Dialga,414,EarthPower,33,
483,Dialga,430,FlashCannon,50,
484,Palkia,225,DragonBreath,1,1
484,Palkia,352,WaterPulse,6,
484,Palkia,246,AncientPower,10,
484,Palkia,163,Slash,15,
484,Palkia,408,PowerGem,19,
484,Palkia,401,AquaTail,24,
484,Palkia,337,DragonClaw,28,
484,Palkia,414,EarthPower,33,
484,Palkia,401,AquaTail,42,
484,Palkia,56,HydroPump,50,
485,Heatran,414,EarthPower,1,3
485,Heatran,442,IronHead,1,4
485,Heatran,246,AncientPower,1,6
485,Heatran,424,FireFang,17,
485,Heatran,242,Crunch,33,
485,Heatran,436,LavaPlume,49,
485,Heatran,442,IronHead,65,
485,Heatran,414,EarthPower,73,
485,Heatran,444,StoneEdge,88,
486,Regigigas,484,HeavySlam,1,1
486,Regigigas,7,FirePunch,1,3
486,Regigigas,8,IcePunch,1,4
486,Regigigas,9,ThunderPunch,1,5
486,Regigigas,279,Revenge,25,
486,Regigigas,428,ZenHeadbutt,50,
486,Regigigas,484,HeavySlam,90,
487,Giratina,225,DragonBreath,1,1
487,Giratina,246,AncientPower,10,
487,Giratina,163,Slash,15,
487,Giratina,425,ShadowSneak,19,
487,Giratina,337,DragonClaw,28,
487,Giratina,414,EarthPower,33,
487,Giratina,506,Hex,50,
488,Cresselia,93,Confusion,1,5
488,Cresselia,62,AuroraBeam,29,
488,Cresselia,163,Slash,47,
488,Cresselia,94,Psychic,93,
488,Cresselia,585,Moonblast,99,
489,Phione,145,Bubble,1,1
489,Phione,61,BubbleBeam,24,
489,Phione,352,WaterPulse,46,
490,Manaphy,145,Bubble,1,2
490,Manaphy,61,BubbleBeam,24,
490,Manaphy,352,WaterPulse,46,
491,Darkrai,98,QuickAttack,11,
491,Darkrai,185,FeintAttack,29,
491,Darkrai,399,DarkPulse,93,
492,Shaymin,345,MagicalLeaf,10,
493,Arceus,414,EarthPower,20,
493,Arceus,63,HyperBeam,80,
